user_main_brand,item_brand,user_lat,user_lon,item_lat,item_lon,item_price,has_premium_unlock,interacted
shein,garage,43.50316952287743,-80.97926918776051,42.98438674196883,-79.40462764587144,76.9947362234377,0,0
garage,garage,43.543925421473155,-79.95270916505018,43.368470147098094,-80.86245658317824,22.881181205917375,0,1
shein,pre-owned/thrifted,42.91440524448036,-80.94149348852143,43.335475910107455,-80.64755898603813,63.140697369811,0,0
shein,h&m,43.67024828565923,-79.91210081897968,43.08699263362939,-79.78761553178644,55.852919258852225,0,1
shein,urban outfitters,43.48133679365626,-80.84080367849207,43.410219313476475,-80.51248971686918,117.06181209684298,0,0
lululemon,aritzia,43.14380087630891,-81.06489739969956,43.55605400164452,-80.0835772464671,121.45972418674602,0,1
walmart,shein,43.56351573188708,-80.96943101971408,42.93326316787727,-80.41085299786114,27.244867946417763,0,1
shein,h&m,43.12521695873195,-81.29601572956186,43.29850395483844,-79.81526012582043,58.1499221699878,1,1
pre-owned/thrifted,shein,43.598203071652904,-79.86252076429294,43.45144832968215,-80.84333749526277,59.13620834961559,1,0
zara,h&m,42.99006431232955,-79.83519790188323,43.10184954165575,-81.18308402552624,26.954514370732333,1,1
garage,h&m,43.462948781968635,-80.27013330017348,43.14621672423452,-80.70014120505387,120.77575823242262,1,1
h&m,zara,43.33255878131593,-80.97727439788923,43.390910322391505,-80.35138267026313,107.54810760863637,0,0
aritzia,h&m,42.97722757615635,-81.13289132497862,43.61834823475499,-80.96395989561464,32.605359013070036,0,0
princess polly,pre-owned/thrifted,43.09351506260707,-81.26174206712543,43.547939536242325,-80.59040542068722,58.174676746100864,0,1
urban outfitters,urban outfitters,42.90992322902185,-80.96850364606955,43.366504175279665,-80.50003396341286,20.34172860419456,1,1
walmart,garage,43.27501437237161,-79.5182889300337,43.4841773742058,-81.18521631262345,96.08995657849137,1,1
h&m,princess polly,43.141012208608004,-80.81692631659664,43.19185797616624,-80.13338550363159,22.598929059549853,1,0
gap,shein,43.37868598743821,-80.59145734556557,43.41277242247901,-79.53131314405742,147.96045445061307,0,0
pre-owned/thrifted,garage,43.137790246166894,-81.08930903103733,43.27294527290205,-80.99651417409389,118.19890082974004,1,1
urban outfitters,princess polly,43.13993528920559,-80.85527739050366,43.05194890916605,-80.10438397319697,61.584589689679284,0,1
aritzia,urban outfitters,43.494554558985286,-80.26155085843959,43.461390619101806,-79.97052159017831,88.8917701805064,0,0
h&m,urban outfitters,42.93851426878268,-80.08449463380869,43.34517170987906,-80.46133063916142,137.14456335137928,0,0
urban outfitters,shein,43.622315996153596,-80.80929537166757,43.18689726556288,-79.89780482527146,85.34439565739478,0,1
h&m,shein,43.58181109951295,-81.18453568154976,43.62907135206291,-80.47853691301798,30.302280527703502,0,1
pre-owned/thrifted,urban outfitters,43.434243746581124,-80.5179342617452,42.916747294261384,-80.29072542404512,59.9119865592681,0,0
aritzia,princess polly,43.37457725608591,-80.83159325814732,43.152618520999596,-81.28529391089114,127.25600542931308,0,1
gap,h&m,43.613841998511724,-80.86089215354039,42.945505118222115,-79.91655977173062,98.41088731849459,0,1
shein,aritzia,43.04826414362297,-79.38027439457309,43.5132218529773,-79.97731464211054,99.35503572840105,1,1
garage,lululemon,42.96317532975266,-80.06739902814854,43.46168596329104,-81.2231982453473,130.68911542483093,0,0
gap,walmart,43.09160813592763,-80.1862431136558,43.165081774989055,-80.56349978520973,134.62609333206316,0,0
shein,lululemon,43.53566262296015,-80.46844979295335,43.44053032176566,-79.34193631841666,138.36992290801825,1,1
lululemon,garage,42.92773621338119,-80.4421113331397,43.21674978095676,-80.45852687486277,18.753133021707633,1,1
lululemon,zara,43.36624546806679,-80.21818999232383,43.505003033137946,-80.29610918973631,83.89827028464963,0,0
lululemon,garage,43.69635001295305,-79.90714038592779,43.263346930189364,-79.48013968368056,112.37388057665619,0,1
walmart,zara,43.584556875070035,-79.89570780763634,43.229823782265335,-79.86547624826848,114.754392543417,0,0
zara,princess polly,43.31715655123487,-80.9566121845891,43.647783932390645,-80.13585973775155,92.97384928565056,0,1
princess polly,zara,42.95091272742931,-80.29977449584675,43.10070327991256,-79.70439063731786,29.184163601632754,0,0
princess polly,shein,43.56509881150857,-80.4760838099318,42.996357871997255,-79.57126746708805,120.62598032154133,1,1
lululemon,aritzia,43.37918280654177,-79.55894606746124,43.367634490607564,-80.38622385652546,109.41614335966713,0,1
garage,aritzia,42.99194639764765,-80.03716215756324,43.67545744982735,-80.34978327013633,17.489686874610264,1,1
aritzia,shein,42.975085827858685,-80.23499186716803,43.20227137098175,-80.52789812869632,72.25242457778455,1,1
pre-owned/thrifted,pre-owned/thrifted,43.62770145554928,-81.06921071564216,42.94962941090302,-79.36658771996308,30.22672293066152,1,1
aritzia,lululemon,43.43536021035047,-80.08872422135317,43.17144421384766,-79.9056674914193,53.93417162838092,0,0
pre-owned/thrifted,princess polly,43.56342943945341,-81.06559218863953,43.30474532345565,-81.13355386758386,7.621758369824388,1,1
aritzia,lululemon,43.603183120225815,-80.6255868488685,43.02953840530577,-79.57408075337396,63.04783091955994,0,1
zara,pre-owned/thrifted,43.35741788163866,-81.01431607037134,43.42648177444519,-80.33888011832747,84.73215356765051,0,1
walmart,pre-owned/thrifted,43.313957081404034,-79.91585270595127,43.698199511208166,-81.16249218715502,94.8394759599276,0,0
walmart,garage,43.244341928256794,-80.8874957723277,43.26139158078516,-80.20056548967338,101.20610004366296,0,1
lululemon,urban outfitters,43.153557270232895,-80.51628125362394,43.18378284538417,-80.46567144204859,126.2622403998567,1,1
shein,garage,43.24767676868697,-79.50865044476244,43.220563333467574,-79.54450119027474,36.242121554980855,0,0
urban outfitters,urban outfitters,43.51910372458413,-80.89136723320206,42.99211694271616,-80.89201079278122,22.469864253577853,0,0
walmart,walmart,43.381538744812104,-80.28438987208244,43.60661888114098,-79.64707078101563,128.47288992519924,0,0
walmart,zara,43.61401863196388,-80.46145667766795,43.23186052441708,-80.18462261762909,27.708858159434232,0,0
gap,urban outfitters,43.25470401150335,-81.26375191790854,43.20981952913987,-81.19077939357305,146.34021179374832,0,0
gap,lululemon,43.38567166297501,-79.71448377285436,43.42775221834438,-79.35630939734902,127.16804326280236,1,1
shein,shein,43.40504604247359,-81.1619081873708,43.2536267367449,-80.2747695117936,77.62710785399187,0,0
urban outfitters,garage,43.37335772984506,-80.35148995804609,43.41858677504628,-80.71824629153683,147.30610661369366,0,1
garage,princess polly,43.462107018468416,-80.17864341012209,42.94915703210463,-80.36118631602147,19.11962572066061,0,1
gap,zara,43.08994677469985,-80.04314708677083,43.550978674977785,-79.58428443296502,48.94453537038974,0,0
garage,walmart,43.30989102203663,-79.92273674138424,43.65240316230352,-80.69019375122987,97.54254018088866,0,1
h&m,urban outfitters,42.98337984224668,-80.79345523295457,43.41901230892751,-80.91464720702659,55.75099592861092,0,0
gap,walmart,43.20760906211585,-81.2800424466831,43.66365274308705,-81.04185750613823,139.61402003721483,1,0
zara,princess polly,43.29013365489701,-79.85311267529018,43.02114585149597,-80.70428120321958,14.515782785783546,0,0
urban outfitters,pre-owned/thrifted,43.42177940763638,-80.22868680130485,43.28193295158428,-79.73990382591991,84.66471564883986,0,1
shein,aritzia,43.66042484206896,-79.6277645935855,43.38144538715636,-80.35674726960947,90.6756087722916,0,0
h&m,princess polly,43.380520853238686,-79.65722327419861,43.36538931793695,-80.84503679261292,99.64557794769749,1,1
urban outfitters,gap,43.49487513294125,-79.61334766442423,43.221169423271235,-80.9676300007805,42.071602383113095,0,1
lululemon,princess polly,43.30501284759616,-80.32981068004092,43.17046752749301,-80.63454104697924,57.86213199038035,0,1
zara,walmart,43.40728322510107,-80.63274320832626,43.00145921804033,-79.42015125422859,127.33367680142176,1,1
urban outfitters,shein,42.95674577290702,-79.71688359481726,43.21339396044982,-80.61394657481995,33.26670150067318,0,0
zara,garage,43.103513264673474,-80.39741177394149,43.030128652084386,-79.32375184809072,124.89583784013749,0,1
zara,shein,43.18948247456411,-80.93311560719313,43.487492541193774,-80.32953908846929,86.58503632089764,0,1
garage,walmart,43.277994684005215,-79.59005196087705,43.06706474839567,-80.9416721634197,115.5171891231419,0,1
aritzia,garage,42.93651899640191,-79.5348802464553,42.94685224422763,-79.51771981641298,108.47306810820338,0,1
lululemon,gap,43.01201927804265,-80.36738048771966,43.34189291025379,-80.37928925373035,35.08916683080746,0,1
h&m,aritzia,43.121451446233046,-81.14860054538042,43.376183786175524,-79.88065731299095,87.47784678291157,0,0
urban outfitters,zara,43.67722615272084,-80.52434782016613,43.597530449024404,-79.3325768335817,130.8198571567384,0,1
pre-owned/thrifted,lululemon,43.16507760568244,-79.69292468107479,43.36158528993415,-81.19964929936005,67.65685433627976,0,0
h&m,walmart,43.28563284648967,-79.49645194290754,43.17638468297876,-81.10661088042487,145.15566168238092,1,0
aritzia,urban outfitters,43.056878170190714,-80.8930545150048,43.54240950522106,-79.85908651707449,70.57118951474912,1,1
h&m,walmart,43.388624056860614,-81.16605277594945,43.33222311454994,-80.73634999340905,25.70391731684328,1,1
walmart,walmart,43.12454657241278,-79.54529909373431,42.963424227704955,-80.9313972060998,61.46802861126262,0,1
pre-owned/thrifted,garage,43.06559406275074,-80.52119012204224,43.352680448250595,-81.22127624036054,142.99684892662788,0,0
aritzia,h&m,43.313258102756784,-80.21647807146488,43.62641483633733,-81.2563065760276,51.35952315427886,0,0
garage,princess polly,42.904404639328334,-79.36386837589848,43.21705010039857,-79.75102879376041,130.8742331807241,0,1
urban outfitters,h&m,42.90613122611938,-81.16687054417154,43.13706064151984,-81.0311331452609,132.781348843874,1,1
princess polly,gap,43.07525504728149,-80.0033639850958,43.014775565614414,-80.36455876805769,55.77704602813436,0,1
aritzia,urban outfitters,42.929377090000656,-81.15178915485026,43.02115641754828,-80.08820636964103,17.072360417341656,0,1
shein,aritzia,42.98642060330455,-80.54906214306699,43.246217187473455,-80.4432963988623,110.06089682802865,0,0
urban outfitters,pre-owned/thrifted,43.171088519471,-79.6923709096131,43.376543859329225,-81.24578669532752,50.16928335702797,0,1
lululemon,gap,43.54206854366385,-80.43305553448873,42.96449232413568,-79.73299699482418,118.52392406734799,0,1
aritzia,pre-owned/thrifted,43.35763891469544,-79.3056352921941,43.65165487122014,-81.27897355091669,69.1849529977628,0,0
walmart,pre-owned/thrifted,43.31013418076513,-80.1818814301068,43.504106893956155,-79.77622021124503,75.36367763968013,0,1
princess polly,aritzia,43.1347910585665,-80.65767569472808,43.36929913462693,-79.51339101242375,117.79686397853784,1,0
walmart,shein,43.645402975546254,-80.85977734819049,43.56275093675119,-80.43432015788565,60.44268300393605,0,0
princess polly,h&m,43.217612032989756,-80.59895893142767,42.96414940544969,-80.2289150538044,69.2534650718226,1,0
lululemon,walmart,42.96967421343662,-80.5549334524809,43.2814711021865,-80.34603321476469,59.54761797159521,1,0
shein,zara,43.39365321289424,-81.16257264455207,43.40407450148933,-80.52158276275311,58.26437471520559,0,0
urban outfitters,pre-owned/thrifted,42.99107071478128,-80.56085160114645,43.562922324894636,-79.52515092925928,81.26225365071161,1,1
garage,urban outfitters,43.17617851424136,-80.37152296052155,43.52677564803942,-79.51213297866002,122.27591945266686,0,0
walmart,gap,43.30592955097425,-79.85452449552238,43.12165539977072,-80.62836727071692,57.45640522877205,1,1
walmart,shein,43.599378019748144,-79.98654103055678,43.65270413564737,-80.0698604919706,81.01693447797182,0,0
zara,pre-owned/thrifted,43.2948372642721,-79.88246868954168,42.9994766731447,-79.44618487570827,102.25546218917712,0,0
princess polly,shein,43.46180701282533,-81.28327263624628,43.600106894896925,-79.37588300211729,44.068719714029974,0,1
gap,shein,43.69425347119926,-80.86466520083893,43.6767521996837,-80.2820819191559,45.24080671084692,0,1
urban outfitters,pre-owned/thrifted,43.00519129591839,-79.97663142320029,43.0417228185781,-80.39435038943134,140.34490341840095,1,0
princess polly,garage,43.119785220415615,-80.3320212636405,43.47765285136303,-80.74261136814295,109.91251313300785,0,1
zara,princess polly,43.21566086047812,-81.28937304866331,42.9322284150224,-79.38225625361918,88.69206805237978,0,1
h&m,urban outfitters,43.23746254283107,-79.69101071513636,43.224338260111324,-81.01437139105427,98.91940789098874,0,0
princess polly,walmart,43.22881686021244,-79.75438085341932,43.31302663935814,-80.14034084790455,9.248419249995663,1,1
garage,walmart,43.626088802045246,-80.20316167401288,43.364516180727705,-80.73489946496272,94.62493000644605,0,0
urban outfitters,urban outfitters,43.47122611557349,-81.16707334844746,43.64874979859885,-80.7419834193044,78.87878661750928,0,1
zara,garage,43.38632417127256,-79.76696990093482,43.43780054983536,-80.49006282524762,84.13370356801818,0,0
h&m,walmart,43.14749817429023,-80.13257282453726,43.28502236097539,-79.30241412836868,57.116454890468475,1,1
pre-owned/thrifted,shein,43.55903230737704,-79.73608004568408,43.547740029012715,-81.19006738632035,16.813715168376575,0,0
zara,aritzia,43.66404840918799,-79.79650601520832,43.66042625676353,-80.14291636359293,33.03418887374757,0,1
pre-owned/thrifted,gap,43.556958626040185,-79.69399585608433,42.917652918945834,-81.13485568392944,142.8579834158374,0,0
urban outfitters,h&m,42.90125208415318,-80.26398386719075,43.686017017804836,-80.99095834001896,64.26143652928542,1,1
walmart,walmart,43.40912109614673,-81.01935096361296,42.96890571125094,-80.4208741164542,72.66905759547531,0,1
zara,urban outfitters,42.94090830515368,-79.95768505324062,43.55150942341501,-80.27907973730711,12.642919528748653,0,1
shein,aritzia,43.10608577626698,-80.05905242989606,43.12426780204113,-80.78241518327096,10.447103283877185,0,0
pre-owned/thrifted,pre-owned/thrifted,42.947619760278215,-79.81549362560182,43.00574372620309,-80.66708573825116,108.99130982177986,1,1
garage,princess polly,43.38303636235951,-80.96023798789852,43.25188451177107,-81.12606595948813,83.02372629756114,1,1
shein,urban outfitters,43.44927193079409,-80.91004960019941,43.415165263558094,-80.6935604323115,78.76236771135866,0,0
aritzia,shein,42.99159011045273,-79.51918096556135,43.20476147601878,-79.36688312123891,40.25305691128696,0,1
aritzia,princess polly,43.20707110643598,-79.80004440309585,42.94365232662616,-79.41058523665504,112.98885608633873,0,1
h&m,gap,43.26498920716443,-79.48354302259935,43.37956891172698,-80.63024341972603,29.394303970731322,0,0
walmart,gap,43.195242417408735,-79.78256935767216,43.62192262088854,-80.15829212744248,32.54053783084791,0,0
urban outfitters,garage,42.996820000388155,-80.1056893880194,43.206572292757805,-79.4808092177781,71.80326484549994,0,1
zara,zara,43.23515823214998,-79.99173452594425,43.073066222104664,-81.2876323547182,46.51058000623143,0,1
gap,garage,43.50094243824674,-79.52174415211998,43.254061876746256,-79.67863285932481,40.882132278806225,1,1
garage,aritzia,42.95680613162661,-80.14238649097612,42.938690168839024,-79.40326089442216,98.55945846023309,0,0
pre-owned/thrifted,princess polly,42.964144011265525,-80.03521735134322,43.556390067584225,-81.11734853133288,99.39090305668896,0,0
urban outfitters,zara,43.183817033468785,-80.98704656799279,43.56107264876015,-80.97710462793415,124.55497512098974,0,1
shein,pre-owned/thrifted,43.653380569295145,-80.35215755976779,43.3704003707437,-79.37850739445729,65.56774221108151,0,1
lululemon,shein,43.43485811737833,-79.8672057760838,43.182482311150714,-80.2249197127193,15.597338198791785,0,1
aritzia,princess polly,43.44293596533805,-80.75811460336726,43.53982669155663,-81.27160673105655,44.68162581361136,0,1
lululemon,garage,43.189535992670294,-80.89549163895093,43.343749619830696,-80.78473600247294,147.10079216353844,0,0
garage,h&m,43.374928632966835,-80.67234638355117,43.560745846840014,-80.40011265146228,91.4574934087418,1,1
gap,lululemon,42.90810494722219,-80.81699874401433,43.405167034066416,-79.91418217795047,107.91187729614794,1,1
zara,zara,43.408876837127636,-80.8701747259272,43.52752437857024,-79.8336792437264,6.066885295685108,0,1
h&m,zara,43.63062955806099,-80.45029831426382,43.37885039457421,-79.30915697414909,80.13983116646553,0,0
gap,shein,43.39005877467586,-79.48432297223293,43.231312854572536,-80.72497760123248,10.441655342111453,0,1
garage,walmart,43.598958874773075,-80.28588070652256,43.66635668794091,-80.22355979626305,87.53838075325996,0,1
gap,gap,43.47917844437288,-80.92415923836936,43.332891059903076,-80.23335290428079,138.51177319723092,0,0
garage,gap,42.99644673312295,-81.14605666123825,43.38407161483243,-80.48870948110552,145.42077392255914,1,1
garage,h&m,43.621962645828674,-79.90768770972414,43.0763901115318,-80.96167621231515,83.380137931394,1,0
princess polly,aritzia,42.95315507548462,-80.53440247112722,43.40052063154182,-79.34508687363231,71.43969676157131,1,1
pre-owned/thrifted,aritzia,43.32717397803821,-79.65633810682928,43.357286119586355,-79.59336562666682,142.02747866603164,0,0
lululemon,pre-owned/thrifted,43.01370969903476,-79.98097846271845,43.04787071835762,-80.30333394341152,102.67342563952079,1,0
aritzia,princess polly,42.90936528858472,-79.70751709891726,42.947669677882516,-80.09350915463193,14.410395533069371,1,1
princess polly,lululemon,43.237627408102114,-80.7561079211631,43.38348745577182,-80.84547789288067,72.53020876178715,0,0
zara,urban outfitters,43.136032566123326,-79.91528215507788,43.510953815480256,-80.21242585921651,39.835527677324066,0,0
princess polly,walmart,43.28880039503808,-80.77187603061256,43.318721096737605,-79.91005973375705,73.12162661005883,1,1
walmart,garage,43.361759909387644,-79.42186304109941,43.08141810025572,-80.26966594322683,71.04250794092245,0,0
walmart,urban outfitters,42.93499125784716,-80.02725143693326,43.43321758135443,-79.31942965883012,89.41099640813759,0,0
aritzia,urban outfitters,42.998402636098994,-80.65097639964931,42.96408458128768,-80.07731668750455,56.73172110064143,0,1
gap,zara,43.34691391716034,-80.76097627541546,43.25346696384156,-80.55805257481566,28.81921517110957,0,0
pre-owned/thrifted,h&m,43.17453388253813,-80.91814682985671,43.03069340671873,-79.75569594476832,78.03931801554366,0,1
aritzia,gap,43.48333879003956,-79.91071808221254,43.047567240847904,-80.95907497683672,125.3794182301355,1,0
garage,pre-owned/thrifted,43.42183331887355,-80.86256877400415,43.06183515932656,-80.53096837258747,101.28177306980233,0,0
shein,aritzia,43.57648349039193,-80.10939346814502,43.20936564563518,-80.60608209924483,54.063340559156295,0,0
pre-owned/thrifted,lululemon,43.45399426133538,-80.77072994614929,42.94092016449632,-80.43638580978444,140.6508383000343,0,0
lululemon,h&m,43.24394486191212,-79.97606211041226,43.21823475274328,-79.73644034814255,137.2700978311314,0,1
pre-owned/thrifted,zara,43.43837329791555,-79.67012054291892,43.30936595769176,-80.33165393567319,35.35551791069432,0,0
garage,garage,43.120304939404335,-79.74394951371069,43.28663542797306,-79.71197109946807,10.715549842452631,0,1
garage,pre-owned/thrifted,43.14505079902257,-79.77829733813843,43.20622728032243,-80.14702219372026,112.48976271086052,0,0
h&m,zara,43.53118812793664,-80.9245551886155,43.571317286456605,-80.61586113068489,125.00348789562723,0,0
aritzia,lululemon,43.257135613121264,-81.12323010603096,43.0162613539364,-79.68004251263305,145.34036206294653,0,1
garage,gap,43.538704272414684,-79.90210234302522,43.3045573950251,-80.82342065889381,134.02627714280504,0,1
walmart,gap,43.557937898934625,-80.5633055724113,42.94963313356524,-80.8512340404004,92.07754138993015,0,0
zara,gap,43.58604987012903,-80.4353075471933,42.956924543102325,-80.29099415189033,81.85758918579522,0,0
shein,h&m,43.63330818867297,-81.23770181441321,43.35909267974168,-80.77830150807581,9.036952433075012,1,1
lululemon,h&m,43.24478817641064,-80.7808471014499,43.35281473991026,-81.28182593009757,40.76518479249279,0,1
aritzia,aritzia,43.155093454656914,-81.23264719225106,43.60242681027557,-80.0034049454024,71.64413900127433,0,0
urban outfitters,aritzia,43.36575899727529,-79.5416284547975,43.34629894052806,-80.2778123570552,96.13306551211734,0,1
walmart,garage,43.196937938750104,-80.81320663356294,43.66783281632388,-80.40896437101368,85.80151583116955,0,1
gap,lululemon,43.380859333440185,-80.18532566085398,42.938955878719945,-79.36606297076337,112.68221850384512,1,0
garage,pre-owned/thrifted,43.46446869011506,-81.22204135867774,42.97840614782459,-80.15760163207418,45.566204978620924,0,1
urban outfitters,shein,43.450724014793714,-79.96630521738868,42.9352526892563,-79.57313684442123,86.91812810960862,0,0
garage,shein,43.199642309616095,-80.65394530849181,43.04822148026683,-81.02109952758968,17.780625291664858,0,1
pre-owned/thrifted,zara,43.033488161359,-79.50416162608467,43.33301608875335,-80.16158707374115,64.98150091956501,0,0
walmart,gap,43.24442347076977,-79.52376362213192,43.41645774514194,-79.5640407465382,113.77332077841714,1,1
pre-owned/thrifted,pre-owned/thrifted,43.01407531526553,-80.6494187632765,42.93646812635893,-80.1337884854402,105.54312374721138,0,1
h&m,urban outfitters,43.61207762814705,-79.49807820861906,43.65677671187648,-79.863971643746,148.64319688996596,0,0
pre-owned/thrifted,h&m,43.17670196859029,-79.30768465300244,43.573732301320305,-80.55591286437559,45.294213268224624,0,1
h&m,princess polly,43.02356779777866,-79.64916867175211,43.13728998572567,-81.11510096592586,77.23744838022698,0,0
h&m,walmart,42.9203582079246,-79.61025730448954,42.96175002418117,-80.38419940974586,52.781909997229526,1,1
urban outfitters,garage,43.41665790902919,-80.80198252778182,43.03590965857524,-80.51104121832228,68.88745153858034,0,1
garage,gap,43.409521853963795,-80.14659520228449,43.00155553100398,-79.5658796352421,129.2577688310613,0,1
gap,gap,43.172483333265035,-81.16548817206527,42.998627023439155,-80.81200939529505,104.21031590233056,0,1
lululemon,lululemon,42.95736951107812,-81.11016412635666,43.31484935093259,-79.36653154492979,132.95397274539934,0,1
pre-owned/thrifted,gap,43.227703115916185,-79.30221477593342,43.09667795399472,-79.383723760391,34.509110708123536,0,0
lululemon,h&m,43.148973996050714,-80.64672150114818,43.186511773223316,-80.80473671385712,131.6373620870085,0,1
walmart,h&m,43.44169651178801,-79.80363217590231,43.69160426670746,-80.60389608904535,13.665529755865741,0,1
h&m,walmart,43.38462339956215,-79.68666989394636,43.44745139914028,-79.50888851825222,133.8468956633871,0,0
garage,urban outfitters,43.191674982558034,-79.58395345798554,43.65918453363761,-79.36675555820779,52.715698021805544,0,0
shein,pre-owned/thrifted,43.074314043403994,-79.30474340519568,43.01404524402649,-80.4131217943279,50.61520684503964,1,0
aritzia,gap,43.69042877292448,-80.81700702948626,43.205711579866055,-80.6580059087182,79.25284362130627,0,1
urban outfitters,shein,43.26320129695689,-81.2192983462806,43.34378544262589,-80.24781197349691,141.4000772198686,0,1
gap,aritzia,43.45061938862419,-80.47761696401082,42.96140644951099,-79.92446158726852,11.928297878803779,0,0
princess polly,lululemon,43.01244237406269,-81.0398386603421,42.90334995490237,-80.75305096925004,56.073491385258066,0,1
urban outfitters,lululemon,43.28847175972752,-81.25514822167588,43.436347467037535,-79.82705365076185,129.20293835908367,0,1
shein,shein,42.92202937589557,-80.57914634571702,43.41345561344115,-81.19668528577071,62.42789922814268,1,1
aritzia,zara,43.30436409432836,-79.73252349784953,43.22863104799969,-81.20141101447116,33.877750151574716,0,0
shein,shein,43.67121392569416,-80.16763861754985,43.291715260825626,-80.5274245897089,66.59515629305471,0,0
pre-owned/thrifted,zara,43.207365370388644,-80.67444402157929,43.232354400473675,-80.59305361587856,60.90511271629205,0,0
h&m,princess polly,42.93119681005993,-79.99131598901455,42.91920403587591,-80.6687335692657,137.735349212672,0,0
gap,aritzia,42.924764632735474,-80.83596363938237,43.16829728497397,-80.31796047466217,115.48048448274908,0,0
zara,lululemon,43.21038940795749,-81.27123710785582,43.04166580431783,-80.65853283537686,78.24175558288093,1,0
h&m,shein,43.028019949170556,-79.77129322712715,42.97873935128109,-80.91548416306381,148.3137321746278,0,1
zara,princess polly,42.918681677062544,-80.05251383027198,43.66537634711148,-80.68106090182279,72.46524203500888,0,0
lululemon,garage,43.50497089116014,-79.77539475099807,43.379487780033735,-79.35019145437953,13.444485468939908,0,0
aritzia,pre-owned/thrifted,43.26681840710551,-81.22212396662466,43.482925027389285,-80.4777731660103,43.02977666317281,0,0
garage,princess polly,43.131395817578124,-79.62576074433869,43.15229099461289,-80.41057444628332,68.23021963180034,0,0
princess polly,pre-owned/thrifted,43.620066546413184,-80.06094759992739,43.21451770359521,-80.14691002009772,27.750880501187414,0,1
walmart,shein,42.99291116816042,-80.17320929857472,43.089539195117375,-79.33331846317154,142.39694331698624,0,0
h&m,urban outfitters,43.66473506316426,-80.05077190377094,42.977572536772335,-80.81679744712847,116.1930901835771,0,1
gap,princess polly,43.151173373901884,-79.57113350626327,43.043225309953264,-79.93743577893513,43.90164406202703,0,1
shein,aritzia,43.610722937846944,-80.12612698688218,43.53801123623719,-79.86803061291656,90.6666573600978,0,0
gap,shein,43.38235430118357,-80.13809924022364,43.442036644147024,-80.08535116641387,109.61012778088795,0,0
aritzia,gap,43.561365887793194,-79.31864168586847,43.33754310078838,-81.12284332072672,141.4854446914857,0,1
lululemon,h&m,43.68721053056837,-79.78653966586286,43.280071898293414,-79.94625544834484,132.83712563043454,0,0
zara,princess polly,43.130724350254994,-80.41541238909772,43.6379474269249,-81.17181057792764,79.70287279004098,0,1
shein,aritzia,43.668908388326074,-79.88520599993414,42.958187958222936,-80.1077147009002,117.32462986998755,0,1
walmart,garage,43.21158551592194,-80.52153905661642,43.124480650590336,-79.82083764555651,86.51098930499982,1,0
walmart,gap,43.20840952378954,-80.842249075033,43.17995028285657,-80.8780602187601,85.14206405660332,0,0
h&m,garage,43.172309683403604,-80.10629624622447,43.525940649770234,-79.61675598491445,21.637583959037826,0,0
aritzia,shein,43.33312608587807,-79.4436358037721,43.69401169612958,-81.23929238893399,23.28996041234205,0,1
garage,h&m,43.02331603454279,-79.44172095996908,43.092536411805725,-79.61237427268338,81.78237417825633,0,1
aritzia,princess polly,43.34296918828641,-80.61618944378901,43.59944586730967,-80.37934189871447,43.984924021955955,0,0
lululemon,princess polly,43.333363849928006,-80.2446450675566,43.564498208345434,-80.8648241201367,8.050350856767952,0,0
zara,urban outfitters,43.509521450083895,-80.87672820286028,43.07972591811341,-81.03244371001206,109.81168456553078,0,1
gap,lululemon,43.56691996955007,-79.30873778100224,43.21946606415938,-79.39338566483525,9.710556520073919,0,0
walmart,urban outfitters,43.25235308024994,-79.33776418426413,43.227738295434015,-81.15466882483769,91.31514196008791,0,0
gap,shein,43.1418665994812,-80.00098214058511,43.68257653482125,-80.90181316012814,83.18310014846058,1,1
gap,shein,43.107467917853675,-79.69117188064504,43.04471352110312,-80.60435530513391,145.47813013378163,0,1
gap,h&m,43.0556990693639,-79.8697996774326,43.53932637688383,-80.05953030207776,75.21090520540804,0,1
walmart,urban outfitters,42.946118065759215,-80.11368356192106,43.16735417133849,-80.2103978294478,14.222208274780618,0,0
lululemon,aritzia,43.17395838306777,-81.1933040060222,43.48469627662093,-81.04871301517537,84.99475533193694,0,1
urban outfitters,aritzia,43.11619815370462,-80.39047131489467,43.23600880343653,-80.72054403252356,126.95894473933471,0,1
pre-owned/thrifted,h&m,43.67313390869313,-79.95042739566517,43.362687810493235,-80.82249645782795,149.54314622080878,0,0
zara,lululemon,43.34616706100004,-79.94493677223262,43.56608941866091,-80.87291429101931,67.39976018491551,0,1
urban outfitters,aritzia,43.177821631224404,-80.55375476315523,43.54333245198711,-80.47771132704003,51.44331766202767,0,1
zara,zara,43.36437408079496,-79.41661602668394,43.59313854683176,-79.89193709481668,136.46472805803984,1,1
shein,pre-owned/thrifted,43.011357361076556,-80.96528593552644,42.94769386027573,-80.86509413556553,32.7301087160376,1,0
aritzia,h&m,43.25523499936176,-80.29928110756887,43.4536404424318,-80.56664224059404,94.23719267977437,0,1
aritzia,h&m,43.40098745713685,-79.91823204689835,43.01198990137741,-80.51816514631767,63.828591506237416,0,1
